pmd 	 boy 	 (dʒiwan)pirɡa
pkh 	 boy 	 sʌmbar
gcj 	 boy 	 pɛrɡʌl
ggg 	 boy 	 tudal
khu 	 boy 	 tudal
bhe 	 boy 	 tudal
prg 	 boy 	 tudal
gka 	 boy 	 ʈuɖal
gse 	 boy 	 ʈuɭal
gra 	 boy 	 pɛɖal
gki 	 boy 	 peɖal
gar 	 boy 	 tudal
gam 	 boy 	 tudal
gwa 	 boy 	 tudal
gch 	 boy 	 tudal
gdh 	 boy 	 tudal
goa 	 boy 	 pɛdʌl
met 	 boy 	 t̪eka
bhm 	 boy 	 peːkal
bhs 	 boy 	 peːkal
bhb 	 boy 	 peːka
mso 	 boy 	 pekal
mlj 	 boy 	 pekal
mud 	 boy 	 pekal
rui 	 dry 	 wət̪a
grp 	 dry 	 watu
ght 	 dry 	 watal
glb 	 dry 	 (watʃi)watʌ
ktg 	 dry 	 watita
dog 	 dry 	 wʌt̪a
mdh 	 dry 	 watita
mku 	 dry 	 wɛtita
gni 	 dry 	 βaːt̪ːa
lxg 	 dry 	 wʌt̪ː
get 	 dry 	 watita
gut 	 dry 	 βat̪ːa
gja 	 dry 	 watta
gbh 	 dry 	 u̯at̪ˑt̪a(d̪u)
mal 	 dry 	 wʌta
mbh 	 dry 	 u̯at̪ˑʌ
mad 	 dry 	 wat̪ˑʌ
gtd 	 dry 	 wat̪a
gba 	 dry 	 watita
gkt 	 dry 	 watʃɛt
gok 	 dry 	 wʌtʌle
psh 	 dry 	 wətʃtər
pmd 	 dry 	 wʌtʃit
pkh 	 dry 	 watʃit
gcj 	 dry 	 wabʌl
ggg 	 dry 	 wəttəl
khu 	 dry 	 wəttəl
bhe 	 dry 	 wəttal
prg 	 dry 	 wətəl
gka 	 dry 	 wat̪u
gse 	 dry 	 wat̪ʌ
gra 	 dry 	 waɾt̪a
gki 	 dry 	 wat̪a
gar 	 dry 	 wəttal
gam 	 dry 	 wəttal
gwa 	 dry 	 wətta
gch 	 dry 	 wəttəl
gdh 	 dry 	 wəttə
goa 	 dry 	 βaɾt̪ut̪a
met 	 dry 	 wat̪ːʌ
bhm 	 dry 	 vet̪ːʌ
bhs 	 dry 	 vast̪a
bhb 	 dry 	 vɽt̪a
mso 	 dry 	 wat̪t̪it̪a
mlj 	 dry 	 wat̪le
mud 	 dry 	 wat̪t̪it̪a
rui 	 blood 	 n̪ət̪uɾ
grp 	 blood 	 natuɾ
ght 	 blood 	 nʌktʌɾ
glb 	 blood 	 natuɾ
ktg 	 blood 	 natur
dog 	 blood 	 net̪ur
mdh 	 blood 	 naktur
mku 	 blood 	 nʌktʌɾ
gni 	 blood 	 nɛt̪ˑur
lxg 	 blood 	 net̪ˑur
get 	 blood 	 nɛtur
gut 	 blood 	 nɛt̪u̯ru
gja 	 blood 	 nɛtur
gbh 	 blood 	 net̪uɾu
mal 	 blood 	 nʌtuɾ
mbh 	 blood 	 net̪ˑuɾu
mad 	 blood 	 net̪uɾ
gtd 	 blood 	 natʊde
gba 	 blood 	 nɛtɔ̯ˑuɾ
gkt 	 blood 	 naktuɾ
gok 	 blood 	 nʌktuɾ
psh 	 blood 	 natuɾ
pmd 	 blood 	 naktuɾ
pkh 	 blood 	 natuɾ
gcj 	 blood 	 naktuɾ
ggg 	 blood 	 naktur
khu 	 blood 	 natur
bhe 	 blood 	 natur
prg 	 blood 	 natur
gka 	 blood 	 nat̪ur
gse 	 blood 	 nat̪uɾ
gra 	 blood 	 nɛt̪ur
gki 	 blood 	 net̪uɾ
gar 	 blood 	 nattuɾ
gam 	 blood 	 nattur
gwa 	 blood 	 nattur
gch 	 blood 	 natuɾ
gdh 	 blood 	 nattuɾ
goa 	 blood 	 net̪uɾ
met 	 blood 	 net̪uri
bhm 	 blood 	 net̪uːɾ
bhs 	 blood 	 net̪uːɾ
bhb 	 blood 	 net̪uːɾ
mso 	 blood 	 nʌt̪ːuɾ
mlj 	 blood 	 nat̪t̪uɾ
mud 	 blood 	 nʌkt̪ur
rui 	 these 	 hiu
grp 	 these 	 yok
ght 	 these 	 hiu
glb 	 these 	 hiduŋ
ktg 	 these 	 hɛre
dog 	 these 	 hiu
mdh 	 these 	 vɛrku
mku 	 these 	 iuw
gni 	 these 	 iβu
lxg 	 these 	 ɪwu
get 	 these 	 ɪwu
gut 	 these 	 ɪvuʔ
gja 	 these 	 ɪvahi
gbh 	 these 	 u̯a
mal 	 these 	 veru
mbh 	 these 	 ivˑu
mad 	 these 	 id̪u
gtd 	 these 	 -----
gba 	 these 	 ivu
gkt 	 these 	 lai̯suŋ
gok 	 these 	 ɛi̯d
psh 	 these 	 ieu
pmd 	 these 	 -----
pkh 	 these 	 ieu
gcj 	 these 	 ole
ggg 	 these 	 -----
khu 	 these 	 idu
bhe 	 these 	 yɛrka
prg 	 these 	 ido
gka 	 these 	 hiʋu
gse 	 these 	 hiwũ
gra 	 these 	 boɾ
gki 	 these 	 βɛɾ
gar 	 these 	 idu
gam 	 these 	 ɡʰənon
gwa 	 these 	 id
gch 	 these 	 wəlehe
gdh 	 these 	 id̪u
goa 	 these 	 ivu
met 	 these 	 ivu
bhm 	 these 	 iv
bhs 	 these 	 -----
bhb 	 these 	 iwo
mso 	 these 	 iwu
mlj 	 these 	 iu̯
mud 	 these 	 iwu̯
rui 	 speak 	 warəkt̪or, warka
grp 	 speak 	 wor wantuŋ, wanka
ght 	 speak 	 wor warktur, wʌraka
glb 	 speak 	 wor wʌrktʌr, wʌrka
ktg 	 speak 	 walaktur, warka
dog 	 speak 	 wʌɾtur, wʌɾka
mdh 	 speak 	 warkentur, wʌrka
mku 	 speak 	 waraktur, warʌka
gni 	 speak 	 vɛrkt̪or, warka
lxg 	 speak 	 wʌɖɨkt̪or, wʌɖkʌ
get 	 speak 	 warktur, reha
gut 	 speak 	 vaɾk(vʌl)
gja 	 speak 	 warktur
gbh 	 speak 	 u̯aduk(madʔ)
mal 	 speak 	 veto, varu̯dʌkʌ
mbh 	 speak 	 vadoaŋka
mad 	 speak 	 warto, uiaha
gtd 	 speak 	 ole waŋksitol, wənka
gba 	 speak 	 warktur, warka
gkt 	 speak 	 waŋksitol, wənka
gok 	 speak 	 wʌktur, wʌha
psh 	 speak 	 wor wʌnkvndor, wʌnka
pmd 	 speak 	 waŋksimator, wʌnka
pkh 	 speak 	 hor wʌnksimatol̆
gcj 	 speak 	 hor wamsimatol̆
ggg 	 speak 	 or wanaktur, wanka
khu 	 speak 	 or wənəktur, wənkə
bhe 	 speak 	 or wankitur wan(k)tur, wanka
prg 	 speak 	 ol indʒite, wəntə
gka 	 speak 	 warksimator, worka
gse 	 speak 	 waɾtur, waɾkana
gra 	 speak 	 waktor, warʌka
gki 	 speak 	 workʌntor, woɾka
gar 	 speak 	 warksimatur, warka
gam 	 speak 	 warksimatur, warka
gwa 	 speak 	 waŋksital, wanka
gch 	 speak 	 -----
gdh 	 speak 	 wəntur, wənka
goa 	 speak 	 waɾtur, waɾka
met 	 speak 	 warkor, waɾka
bhm 	 speak 	 veːhʌ
bhs 	 speak 	 vexa
bhb 	 speak 	 kela
mso 	 speak 	 putʃumam
mlj 	 speak 	 in
mud 	 speak 	 wʌɽko
rui 	 four 	 nalũŋ
grp 	 four 	 naluŋ
ght 	 four 	 naluŋ
glb 	 four 	 nalu
ktg 	 four 	 naluŋ
dog 	 four 	 naluŋ
mdh 	 four 	 naluŋ
mku 	 four 	 naluŋ
gni 	 four 	 naluŋ
lxg 	 four 	 naluŋ
get 	 four 	 nalu
gut 	 four 	 naːluŋ
gja 	 four 	 naluŋ
gbh 	 four 	 nalui
mal 	 four 	 naluŋ
mbh 	 four 	 nalu
mad 	 four 	 naluŋ
gtd 	 four 	 nalunɡe
gba 	 four 	 naluŋ
gkt 	 four 	 naluŋ
gok 	 four 	 naluŋ
psh 	 four 	 lalu(tõ)
pmd 	 four 	 lalu
pkh 	 four 	 lalu(to)
gcj 	 four 	 naluŋ
ggg 	 four 	 naluŋ
khu 	 four 	 naluŋ
bhe 	 four 	 nalo
prg 	 four 	 naluŋ
gka 	 four 	 ɳaluŋ
gse 	 four 	 naluŋ
gra 	 four 	 nalũ
gki 	 four 	 naluŋ
gar 	 four 	 naluŋ
gam 	 four 	 naluŋ
gwa 	 four 	 naluŋ
gch 	 four 	 naluŋ
gdh 	 four 	 naluŋ
goa 	 four 	 nalũ
met 	 four 	 naluŋ
bhm 	 four 	 nalu
bhs 	 four 	 nalu
bhb 	 four 	 nalu
mso 	 four 	 naluŋ
mlj 	 four 	 naluŋ
mud 	 four 	 naluŋ
rui 	 ten 	 dʰəhə
grp 	 ten 	 das
ght 	 ten 	 pʌd, das
glb 	 ten 	 das
ktg 	 ten 	 das
dog 	 ten 	 daha
mdh 	 ten 	 das
mku 	 ten 	 das
gni 	 ten 	 d̪aha
lxg 	 ten 	 d̪ʌhʌ
get 	 ten 	 pʌdi
gut 	 ten 	 d̆aha
gja 	 ten 	 dəs
gbh 	 ten 	 pad̪i
mal 	 ten 	 da
mbh 	 ten 	 pad̪i
mad 	 ten 	 d̪aha
gtd 	 ten 	 das
gba 	 ten 	 daha
gkt 	 ten 	 das
gok 	 ten 	 das
psh 	 ten 	 das
pmd 	 ten 	 das
pkh 	 ten 	 das
gcj 	 ten 	 das
ggg 	 ten 	 dəs
khu 	 ten 	 dəs
bhe 	 ten 	 dəs
prg 	 ten 	 dəs
gka 	 ten 	 daha
gse 	 ten 	 dəha
gra 	 ten 	 daha
gki 	 ten 	 daha
gar 	 ten 	 dəs
gam 	 ten 	 dəs
gwa 	 ten 	 pəd
gch 	 ten 	 dəs
gdh 	 ten 	 dəs
goa 	 ten 	 pʌd̪i
met 	 ten 	 d̪aha
bhm 	 ten 	 d̪ʌs
bhs 	 ten 	 d̪ʌs
bhb 	 ten 	 d̪ʌs
mso 	 ten 	 d̪ʌs
mlj 	 ten 	 d̪ʌs
mud 	 ten 	 d̪ʌs
rui 	 moon 	 tʃʲandrə
grp 	 moon 	 tʃʌndʌl
ght 	 moon 	 tʃʌndʌl
glb 	 moon 	 tʃundal
ktg 	 moon 	 tʃunda
dog 	 moon 	 dʒʌhŋɡu
mdh 	 moon 	 nalɛŋ
mku 	 moon 	 naliŋdʒ
gni 	 moon 	 lɛlɛndʒ
lxg 	 moon 	 nelendʒə
get 	 moon 	 nella
gut 	 moon 	 tʃʌndɾʌ
gja 	 moon 	 nella
gbh 	 moon 	 u̯edisi
mal 	 moon 	 nɛla
mbh 	 moon 	 nelˑa
mad 	 moon 	 nɛlˑa
gtd 	 moon 	 tʃənda
gba 	 moon 	 nɛlla
gkt 	 moon 	 tʃʌndar
gok 	 moon 	 lalɛndʒ
psh 	 moon 	 tʃənda
pmd 	 moon 	 tʃənda
pkh 	 moon 	 tʃənda
gcj 	 moon 	 tʃanda
ggg 	 moon 	 tʃandaley
khu 	 moon 	 tʃəndəl
bhe 	 moon 	 tʃəndal
prg 	 moon 	 tʃanda
gka 	 moon 	 tʃandra
gse 	 moon 	 tʃandra
gra 	 moon 	 lɛlɛdʒ
gki 	 moon 	 dʒʌŋo
gar 	 moon 	 tʃəndral
gam 	 moon 	 tʃənda
gwa 	 moon 	 tʃənda
gch 	 moon 	 tʃandə
gdh 	 moon 	 tʃan
goa 	 moon 	 ʃɛɾsi, ʃʌnd̪a
met 	 moon 	 nelːa
bhm 	 moon 	 leːɲdʒ
bhs 	 moon 	 leːɲdʒ
bhb 	 moon 	 leːɲdʒ
mso 	 moon 	 nʌleɲ
mlj 	 moon 	 lalẽdʒ
mud 	 moon 	 lʌleɲdʒ
rui 	 rainbow 	 dʰənoks̪e(ban)
grp 	 rainbow 	 danuʃ(ban)
ght 	 rainbow 	 danuʃ
glb 	 rainbow 	 danuʃ
ktg 	 rainbow 	 danuʃbam
dog 	 rainbow 	 dʰənuk ʃa
mdh 	 rainbow 	 dʌnuʃ
mku 	 rainbow 	 danuʃben, bⁿimanmili
gni 	 rainbow 	 kʌmaɖə
lxg 	 rainbow 	 kʌmʌɖə
get 	 rainbow 	 bʰɪnɪan ɡunti
gut 	 rainbow 	 kʌmbaːɖ
gja 	 rainbow 	 danuʃbʰan
gbh 	 rainbow 	 -----
mal 	 rainbow 	 bʰɪmʌrvilu
mbh 	 rainbow 	 bʰiman u̯ilˑli
mad 	 rainbow 	 pʲatar
gtd 	 rainbow 	 danus
gba 	 rainbow 	 bʰɪmanəmili
gkt 	 rainbow 	 ɡulɛl
gok 	 rainbow 	 dʌma (doko)
psh 	 rainbow 	 dhunus
pmd 	 rainbow 	 ɡudal
pkh 	 rainbow 	 dhənus
gcj 	 rainbow 	 (indra)dhanus
ggg 	 rainbow 	 dənuʃ(bʰan)
khu 	 rainbow 	 dʰənuʃ(bʰan)
bhe 	 rainbow 	 dʰənuʃ(ban)
prg 	 rainbow 	 dʰənuʃ(ban)
gka 	 rainbow 	 (indra)dhanuʃ
gse 	 rainbow 	 dʰanuʃʌ(ban)
gra 	 rainbow 	 kamaɾʌ
gki 	 rainbow 	 dhanuʃa
gar 	 rainbow 	 dʰənuʃi(ban)
gam 	 rainbow 	 (akas) dhənuʃ
gwa 	 rainbow 	 dʰənuʃ
gch 	 rainbow 	 ɡulel
gdh 	 rainbow 	 ɡulel
goa 	 rainbow 	 sɪŋɵ̯ɾiʃɛli
met 	 rainbow 	 doŋɡapaʈːi
bhm 	 rainbow 	 vil
bhs 	 rainbow 	 viːmenvil
bhb 	 rainbow 	 bimanvil
mso 	 rainbow 	 ɖumavil
mlj 	 rainbow 	 -----
mud 	 rainbow 	 ɖomavit
rui 	 white 	 panɖral, dʰaoɭal
grp 	 white 	 pʌndri
ght 	 white 	 pandri
glb 	 white 	 pʌndri
ktg 	 white 	 pandra
dog 	 white 	 pandraɭ
mdh 	 white 	 pandri
mku 	 white 	 pandri
gni 	 white 	 dauɽal
lxg 	 white 	 d̪amral
get 	 white 	 pandri
gut 	 white 	 dɦau̯ɾʌl
gja 	 white 	 pandri
gbh 	 white 	 t̪ellad̪i
mal 	 white 	 pandrai
mbh 	 white 	 t̪eldɡa
mad 	 white 	 pandri
gtd 	 white 	 pandri
gba 	 white 	 pandri
gkt 	 white 	 pandri
gok 	 white 	 pandral
psh 	 white 	 pandri
pmd 	 white 	 pʌndri
pkh 	 white 	 pandri
gcj 	 white 	 pundri
ggg 	 white 	 pəndɾi
khu 	 white 	 pʰəndʰri
bhe 	 white 	 pʰəndri
prg 	 white 	 pandri
gka 	 white 	 pandri
gse 	 white 	 pandrʌɭ
gra 	 white 	 d̪aɭɾaɭ
gki 	 white 	 padɾaɭe
gar 	 white 	 pʰandri
gam 	 white 	 pandri
gwa 	 white 	 pandri
gch 	 white 	 pʰandri
gdh 	 white 	 pʰandri
goa 	 white 	 t̪elʌd̪
met 	 white 	 pand̪ri
bhm 	 white 	 paɳɖe
bhs 	 white 	 paɳɖe
bhb 	 white 	 paɳɖe
mso 	 white 	 panɖɾi
mlj 	 white 	 pãɖɾi
mud 	 white 	 panɖɾi
rui 	 you_sg_inf 	 nime
grp 	 you_sg_inf 	 ima
ght 	 you_sg_inf 	 ime
glb 	 you_sg_inf 	 ime
ktg 	 you_sg_inf 	 nima
dog 	 you_sg_inf 	 nime
mdh 	 you_sg_inf 	 bor
mku 	 you_sg_inf 	 nima
gni 	 you_sg_inf 	 nɪmu
lxg 	 you_sg_inf 	 nɪmːɛ
get 	 you_sg_inf 	 nima
gut 	 you_sg_inf 	 nimːɛ
gja 	 you_sg_inf 	 nime
gbh 	 you_sg_inf 	 nimˑu
mal 	 you_sg_inf 	 nima
mbh 	 you_sg_inf 	 nimˑu
mad 	 you_sg_inf 	 nimma
gtd 	 you_sg_inf 	 imatʰ
gba 	 you_sg_inf 	 nimme
gkt 	 you_sg_inf 	 ima
gok 	 you_sg_inf 	 nima
psh 	 you_sg_inf 	 ima
pmd 	 you_sg_inf 	 ima
pkh 	 you_sg_inf 	 ima
gcj 	 you_sg_inf 	 ima
ggg 	 you_sg_inf 	 ima
khu 	 you_sg_inf 	 ima
bhe 	 you_sg_inf 	 ima
prg 	 you_sg_inf 	 ima(yɛlʔ)
gka 	 you_sg_inf 	 imme
gse 	 you_sg_inf 	 imme
gra 	 you_sg_inf 	 neme
gki 	 you_sg_inf 	 nime
gar 	 you_sg_inf 	 ime
gam 	 you_sg_inf 	 ime
gwa 	 you_sg_inf 	 ima
gch 	 you_sg_inf 	 -----
gdh 	 you_sg_inf 	 ima
goa 	 you_sg_inf 	 nime
met 	 you_sg_inf 	 nimet
bhm 	 you_sg_inf 	 nimʌ
bhs 	 you_sg_inf 	 nima
bhb 	 you_sg_inf 	 nima
mso 	 you_sg_inf 	 nimma
mlj 	 you_sg_inf 	 ninaɽ
mud 	 you_sg_inf 	 nima
rui 	 river 	 t̪ʰɵɖi
grp 	 river 	 dod̪a
ght 	 river 	 ʃoli
glb 	 river 	 bʌʔɖi
ktg 	 river 	 ɖoɖa
dog 	 river 	 tʰʌɖi
mdh 	 river 	 doda
mku 	 river 	 t̪ʰʌdi, dota
gni 	 river 	 lauɖi
lxg 	 river 	 kuɖɛr
get 	 river 	 bɛrʌl
gut 	 river 	 nʌdi, lau̯di
gja 	 river 	 ɖoɖa
gbh 	 river 	 bʰeɾad
mal 	 river 	 bʰɛʌri
mbh 	 river 	 bʰeɾˑdi
mad 	 river 	 berrei
gtd 	 river 	 doda
gba 	 river 	 bɛrɛd
gkt 	 river 	 dʰoda
gok 	 river 	 nʌndi
psh 	 river 	 dora
pmd 	 river 	 dhula
pkh 	 river 	 dora
gcj 	 river 	 dodha
ggg 	 river 	 doɖa
khu 	 river 	 dʰoɖa
bhe 	 river 	 doɖa
prg 	 river 	 ɖʰoda
gka 	 river 	 dʒoɖi
gse 	 river 	 dʒoɖi
gra 	 river 	 kuɖɛɾ
gki 	 river 	 t̪ʰəɖi
gar 	 river 	 dʒodi
gam 	 river 	 dʒodi
gwa 	 river 	 dʰoɖa
gch 	 river 	 dʰoɖa
gdh 	 river 	 ɖoɖʰa
goa 	 river 	 bɛrɛd
met 	 river 	 berhi
bhm 	 river 	 kujːeːɾ
bhs 	 river 	 kujːeːɾ
bhb 	 river 	 kujeːɾ
mso 	 river 	 beɾɛa
mlj 	 river 	 nʌ̃d̪i
mud 	 river 	 ɖoɖa
rui 	 see 	 surt̪or suɖa
grp 	 see 	 wor hulʌtʌl, hul̆a
ght 	 see 	 hor hurktur, hura
glb 	 see 	 wor huratur, huda
ktg 	 see 	 hurtur, hura
dog 	 see 	 suɾtoɾ, suɖa
mdh 	 see 	 hurator, hura
mku 	 see 	 hurtor, hura
gni 	 see 	 suɖt̪or, suɖa
lxg 	 see 	 suːɖɪt̪or, suːɖʌ
get 	 see 	 hutor, hura
gut 	 see 	 soːɖ(vʌl)
gja 	 see 	 hurtor, hura
gbh 	 see 	 ud(madʔ)
mal 	 see 	 urto, uro
mbh 	 see 	 od(madi)
mad 	 see 	 urʈor, uɖa
gtd 	 see 	 hursitol, hura
gba 	 see 	 hurtor, hura
gkt 	 see 	 huɾəsimatol, huɾa
gok 	 see 	 hurəsimatol, hura
psh 	 see 	 wor husimator, huda
pmd 	 see 	 ursimator, ura
pkh 	 see 	 hor hursimatol
gcj 	 see 	 hor husimatol̆, hura
ggg 	 see 	 or hortul, huɖa
khu 	 see 	 or hudutur, huɖa
bhe 	 see 	 or hurtur, hura
prg 	 see 	 ol ursi, ursena
gka 	 see 	 hurtur(huʈur), huɽa
gse 	 see 	 huʈur, huɖanrna
gra 	 see 	 suɾtor, suɖa
gki 	 see 	 suɖaɾtoɾ, suɖa
gar 	 see 	 hursimatur, huɖa
gam 	 see 	 hursimatur, hura
gwa 	 see 	 hursitul, huɖa
gch 	 see 	 -----
gdh 	 see 	 hurtan, huɖa
goa 	 see 	 urtor, uɖa
met 	 see 	 uriʈor, uɖa
bhm 	 see 	 uːɽʌ
bhs 	 see 	 uːda
bhb 	 see 	 uːɖa
mso 	 see 	 uɽa
mlj 	 see 	 huɽa
mud 	 see 	 uɽa
rui 	 below 	 buɖun
grp 	 below 	 kʌlwo
ght 	 below 	 neli
glb 	 below 	 kale
ktg 	 below 	 adi
dog 	 below 	 bud̪
mdh 	 below 	 hʌɖiŋ
mku 	 below 	 ʌrdi
gni 	 below 	 buːɖu
lxg 	 below 	 ʃɪɖ, buɖu
get 	 below 	 hirdu
gut 	 below 	 buːɖ
gja 	 below 	 hɪrd
gbh 	 below 	 idu
mal 	 below 	 urʌʌnu
mbh 	 below 	 idunu
mad 	 below 	 neˑli
gtd 	 below 	 nitʃo
gba 	 below 	 hirdu
gkt 	 below 	 ʃil̆
gok 	 below 	 dod̆i
psh 	 below 	 tʌri
pmd 	 below 	 kale
pkh 	 below 	 tʌri
gcj 	 below 	 kale
ggg 	 below 	 kʰalowa
khu 	 below 	 kalowa
bhe 	 below 	 kʰale
prg 	 below 	 kʰaloa
gka 	 below 	 nel̆i
gse 	 below 	 neɭi
gra 	 below 	 bud̪u
gki 	 below 	 buɖ
gar 	 below 	 nelli
gam 	 below 	 nɛlli
gwa 	 below 	 kawola
gch 	 below 	 kalwa
gdh 	 below 	 sir
goa 	 below 	 hiɖu
met 	 below 	 hɪrɳu
bhm 	 below 	 ʌɽiŋɡ
bhs 	 below 	 ʌɽɡe
bhb 	 below 	 nele
mso 	 below 	 ʌʈi
mlj 	 below 	 d̪oɽi
mud 	 below 	 aɖi
rui 	 black 	 kariæl
grp 	 black 	 kariɛl
ght 	 black 	 kariɛl
glb 	 black 	 kʌriɛl
ktg 	 black 	 kariɛl
dog 	 black 	 karieɭ
mdh 	 black 	 kariɛl
mku 	 black 	 kariɛl
gni 	 black 	 kaɽi
lxg 	 black 	 karɪ
get 	 black 	 kare
gut 	 black 	 kaːɖi
gja 	 black 	 karɪəl
gbh 	 black 	 kared̪i
mal 	 black 	 karial
mbh 	 black 	 kaɾi
mad 	 black 	 kare
gtd 	 black 	 kariɛl
gba 	 black 	 kariɛl
gkt 	 black 	 kal̆iɛl
gok 	 black 	 qarial
psh 	 black 	 kariɛl
pmd 	 black 	 karia
pkh 	 black 	 kariel
gcj 	 black 	 koriɛl
ggg 	 black 	 kadiɛl
khu 	 black 	 kəɖiel
bhe 	 black 	 kariel
prg 	 black 	 kaɖiyal
gka 	 black 	 kariɛl
gse 	 black 	 kaɾiɛl
gra 	 black 	 kari
gki 	 black 	 kariel
gar 	 black 	 kariɛl
gam 	 black 	 karɛl
gwa 	 black 	 kaɖiel
gch 	 black 	 kadiəl
gdh 	 black 	 kaɖiel
goa 	 black 	 karɛd̪
met 	 black 	 karieli
bhm 	 black 	 ɡuɽt̪ʌ
bhs 	 black 	 ɡuɖ
bhb 	 black 	 dʒuɖt̪a
mso 	 black 	 kaɾiyal
mlj 	 black 	 kaɽijal
mud 	 black 	 kaɾijal
rui 	 noon 	 d̪upur
grp 	 noon 	 dupare
ght 	 noon 	 dupare
glb 	 noon 	 dupare
ktg 	 noon 	 duɸar
dog 	 noon 	 dupaɾi
mdh 	 noon 	 dupar
mku 	 noon 	 dupar
gni 	 noon 	 d̪upaɽe
lxg 	 noon 	 pijaːl
get 	 noon 	 nɛk nita
gut 	 noon 	 d̪opaɖi
gja 	 noon 	 dupar
gbh 	 noon 	 piˑt̪el
mal 	 noon 	 piɛli
mbh 	 noon 	 pet̪epiˑali
mad 	 noon 	 pʰord̪u
gtd 	 noon 	 dupə(heda)
gba 	 noon 	 nɛk nita, pial
gkt 	 noon 	 dʰupali
gok 	 noon 	 dupar
psh 	 noon 	 dʰupari
pmd 	 noon 	 dupari
pkh 	 noon 	 dupare
gcj 	 noon 	 dupari
ggg 	 noon 	 dopaɖi
khu 	 noon 	 məriə
bhe 	 noon 	 dupari
prg 	 noon 	 dopaɖi
gka 	 noon 	 dupar
gse 	 noon 	 dupaɾi
gra 	 noon 	 d̪upaɾi
gki 	 noon 	 d̪upar
gar 	 noon 	 dupaɖi
gam 	 noon 	 dipaɖi
gwa 	 noon 	 dupari
gch 	 noon 	 dupaɖi
gdh 	 noon 	 dupaɖi
goa 	 noon 	 pijar
met 	 noon 	 piɡa
bhm 	 noon 	 ʌd̪kn
bhs 	 noon 	 mʌd̪naˑm
bhb 	 noon 	 ʌd̪kʌd̪a
mso 	 noon 	 neknit̪ita
mlj 	 noon 	 baɾʌbaze
mud 	 noon 	 neknit̪ita
rui 	 today 	 nend
grp 	 today 	 nɛnd
ght 	 today 	 nɛnd
glb 	 today 	 nɛnd
ktg 	 today 	 nɛnd
dog 	 today 	 nẽnɖ
mdh 	 today 	 nend
mku 	 today 	 nend
gni 	 today 	 nɛnɖu
lxg 	 today 	 nɛnɖu
get 	 today 	 nɛndu
gut 	 today 	 nɛːnd
gja 	 today 	 nend
gbh 	 today 	 ind̪ike
mal 	 today 	 nɛndu
mbh 	 today 	 nedu
mad 	 today 	 nendu
gtd 	 today 	 nenɖe
gba 	 today 	 neɳɖu
gkt 	 today 	 nenɖ
gok 	 today 	 nɛnd
psh 	 today 	 nɛre
pmd 	 today 	 nɛr
pkh 	 today 	 nɛre
gcj 	 today 	 nend
ggg 	 today 	 ne(n)d
khu 	 today 	 nɛd
bhe 	 today 	 nɛd
prg 	 today 	 nɛd
gka 	 today 	 nɛɳɖ
gse 	 today 	 nɪn(hʌnka)
gra 	 today 	 nɛnd̪u
gki 	 today 	 nẽd
gar 	 today 	 nɛnd
gam 	 today 	 nɛnd
gwa 	 today 	 nend
gch 	 today 	 nend
gdh 	 today 	 nɛnd
goa 	 today 	 ned̪
met 	 today 	 netʌ(dia)
bhm 	 today 	 neːɳɖ
bhs 	 today 	 neːɳɖ
bhb 	 today 	 neːɳɖ
mso 	 today 	 nenɖ
mlj 	 today 	 nẽɖ
mud 	 today 	 nenɖ
rui 	 light 	 halko
grp 	 light 	 hʌlko
ght 	 light 	 hʌlko
glb 	 light 	 hʌlko
ktg 	 light 	 puho
dog 	 light 	 halko
mdh 	 light 	 hʌlko
mku 	 light 	 hʌlko
gni 	 light 	 ʌlkal
lxg 	 light 	 ʌlkal
get 	 light 	 hʌlka
gut 	 light 	 hʌlkoʔ
gja 	 light 	 hʌlko
gbh 	 light 	 alkˑɡa
mal 	 light 	 hʌlko
mbh 	 light 	 ʌlkˑaɡa
mad 	 light 	 helɪnta
gtd 	 light 	 halko
gba 	 light 	 halkʌ
gkt 	 light 	 həlkoi̯
gok 	 light 	 hɛwo
psh 	 light 	 hʌru
pmd 	 light 	 hʌlu
pkh 	 light 	 hʌru
gcj 	 light 	 hʌlu
ggg 	 light 	 -----
khu 	 light 	 həlko
bhe 	 light 	 həlko
prg 	 light 	 tʃudor
gka 	 light 	 hʌlko
gse 	 light 	 hɛlko
gra 	 light 	 tʃud̪uɾ
gki 	 light 	 haɭko
gar 	 light 	 həlko
gam 	 light 	 həlko
gwa 	 light 	 həlko
gch 	 light 	 həlkai
gdh 	 light 	 həlko
goa 	 light 	 halkɡʌ
met 	 light 	 halkʌ
bhm 	 light 	 puho
bhs 	 light 	 pʌjŋɡ
bhb 	 light 	 pʌjŋɡ
mso 	 light 	 vʌllen
mlj 	 light 	 kʌm
mud 	 light 	 -----
rui 	 good 	 sud̪o, tʃaŋla
grp 	 good 	 tʃoqoʈ
ght 	 good 	 tʃaŋɡalo
glb 	 good 	 bes
ktg 	 good 	 bes
dog 	 good 	 tʃokʌt
mdh 	 good 	 besta
mku 	 good 	 tʃokorta, bes
gni 	 good 	 tʃokʌʈna
lxg 	 good 	 tʃokoʈi
get 	 good 	 bes, asel
gut 	 good 	 tʃokut
gja 	 good 	 bes
gbh 	 good 	 mantʃi
mal 	 good 	 bes
mbh 	 good 	 mentʃda
mad 	 good 	 bese
gtd 	 good 	 asal
gba 	 good 	 asel, bes
gkt 	 good 	 atʃai̯
